id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
392134,214,17,0,320,"Frau Merkel, das Problem ist, dass Sie den Deutschen Europa als Belastung und als Kostenfaktor erklären. Sie gefährden damit das Fundament der europäischen Einigung, die europäische Solidarität, die Bereitschaft, wirklich füreinander einzustehen. Die Menschen müssen doch nachvollziehen können, was sie an Europa haben. Ansonsten werden die Rechtspopulisten in ganz Europa immer stärker werden. Sie wissen das, Frau Merkel. Sie kennen die Gefahr, aber Sie tun so, als ob Europa irgendein langwieriges Problem wäre, das man mit Anstrengung lösen müsste. Aber Europa ist kein Problem, auch nicht für Deutschland. Im Gegenteil: Was gut ist für Europa, das ist auch gut für Deutschland, Frau Merkel.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Katrin Göring-Eckardt (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
392136,214,17,0,322,"Was liegt jetzt auf dem Tisch? Ja, die Einigung auf eine gemeinsame Bankenaufsicht ist richtig - Sie haben das lange genug blockiert -, aber das reicht eben nicht aus, um die Banken zu regulieren - es ist nur der halbe Weg -, vor allem wenn Sie nicht verhindern, dass die Steuerzahler am Ende doch die Banken retten müssen. Erklären Sie das einmal den 30 Millionen Europäern, die noch nicht einmal ein Konto haben. Wir brauchen neben der Aufsicht auch ein Bankenabwicklungsregime und einen entsprechenden Fonds. Erst dann werden wir in diesem Zusammenhang zukunftsfähig handeln.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Katrin Göring-Eckardt (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
392138,214,17,0,324,"Natürlich brauchen wir den gemeinsamen Schuldentilgungsfonds. Sie haben sich heute ja irgendwie dazu bekannt, dass Europa jetzt zur Transferunion wird. Dazu sagen wir: Herzlichen Glückwunsch! Noch lieber wäre es uns aber, Sie würden das mit Transparenz und offenem Visier machen und den Leuten sagen, worum es wirklich geht. Uns wäre es lieber, Sie würden auch sagen, worum es langfristig geht, und nicht nur kurzfristig den nächsten kleinen Schritt erklären, Frau Merkel.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Katrin Göring-Eckardt (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
392140,214,17,0,326,"Wenn man sich den Bericht von Van Rompuy anschaut, dann weiß man ganz genau: Es braucht mehr Mut beim Schuldentilgungsfonds, auch beim makroökonomischen Ausgleichsmechanismus. Dabei geht es doch darum, wirtschaftliche Schwäche ganz bewusst auszugleichen, und eben nicht darum, immer wieder mit neuen Hilfspaketen zu agieren. Frau Merkel winkt nur ab. Stattdessen lieber: Löhne runter! Freier Markt! - Das ist das kalte Europa, für das sich zu Recht niemand erwärmen kann, Frau Merkel.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Katrin Göring-Eckardt (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
392142,214,17,0,328,"Das ist nicht nur mutlos, sondern das sorgt auch dafür, dass Europa immer nur auf kurze Sicht fährt. Das gefährdet den inneren Frieden. Dafür haben wir übrigens keinen Nobelpreis gewonnen. Herr Fricke, da Sie hier anderen vorwerfen, sie würden auf Kosten Europas Wahlkampf machen, frage ich Sie - das muss man Ihnen schon einmal sagen -: Können Sie sich erinnern, wofür Sie in Berlin 1,8 Prozent bekommen haben? - Für einen Satz wie diesen: Berlin darf nicht die Euro-Zeche zahlen! Dafür haben Sie die Bürgerinnen und Bürger zu Recht abgewatscht.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Katrin Göring-Eckardt (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
392144,214,17,0,330,"Das war richtig; denn das macht deutlich, worum es Ihnen in Wahrheit geht.

Die Europäische Union ist eben mehr als ein gemeinsamer Markt. Wir müssen dringend etwas tun gegen soziale Ausgrenzung. Wer das Gefühl hat, nicht dazuzugehören, wer das Gefühl hat, nicht mobil zu sein und keine Chance zu haben, wer Zukunftsangst hat - national und in den europäischen Ländern -, der wird sich auch in einem gemeinsamen Europa nicht zugehörig fühlen. Deswegen ist der soziale Ausgleich zentral für die Zukunft Europas. Deswegen brauchen wir soziale Mindeststandards. Deswegen müssen Menschen ihre Ansprüche über die Grenzen hinweg nutzen können, genauso wie ihre Bildungs- und Berufsabschlüsse. Erst dann haben wir wirklich ein gemeinsames Europa, auf das es ankommt. Und das wird die Wirtschaft nicht regeln. Das werden auch die Banken nicht klären. Dafür braucht es nun wirklich einmal staatliches Handeln und auch staatliche Finanzen. Dabei darf man nicht halbherzig oder symbolisch handeln, wie beim Ausbildungsprogramm für Jugendliche. Erst wenn wir für einen sozialen Ausgleich in ganz Europa sorgen und Zukunftsperspektiven eröffnen, erst dann denken wir wirklich europäisch, Frau Merkel.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Katrin Göring-Eckardt (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
392146,214,17,0,332,"Wenn wir sagen, dass wir nicht nur über den gemeinsamen Markt reden, dann bedeutet das auch, dass wir nicht zulassen können, dass wirtschaftliche Akteure die Staaten gegeneinander ausspielen können, nach dem Motto: Wo kann ich am besten Steuern hinterziehen? Wo gibt es die niedrigsten Löhne und die niedrigsten Umweltstandards? - Wir brauchen eine andere Steuerpolitik in Europa; denn die Staaten brauchen mehr Einnahmen, wenn sie in die soziale Gerechtigkeit investieren wollen.

Steuerdumping und illegale Steuerflucht kosten - das hat die EU-Kommission festgestellt - jedes Jahr 1 000 Milliarden Euro. An dieser Stelle würde uns Einsatz von Ihnen sehr gut gefallen, Frau Merkel. Dadurch hätten wir nicht nur mehr Geld zur Verfügung, sondern wir würden auch deutlich machen: Gerechtigkeit in Europa gibt es nicht nur, weil wir die unten belasten, sondern auch, weil wir denen oben sagen, dass sie einen Beitrag leisten müssen. Frau Merkel, darum geht es, wenn man echtes Europa will.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Katrin Göring-Eckardt (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
392148,214,17,0,334,"Das trifft auch auf den EU-Haushalt zu. Es ist schon darauf hingewiesen worden, dass Sie sich ausgerechnet mit Herrn Cameron verbündet haben, um den Haushalt massiv zu kürzen. Wo wird das Geld am Ende fehlen? Es wird in den Bereichen Bildung und Forschung fehlen und auch beim Netzausbau, den Sie ja eigentlich immer gefordert haben. Sie nehmen leichtfertig hin, dass der EU-Haushalt gekürzt wird, und Sie schränken damit die Handlungsmöglichkeiten nicht nur bei uns, sondern vor allem auch in den anderen europäischen Ländern ein. Das ist kurzfristig gedacht, und das ist falsch, Frau Merkel.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Katrin Göring-Eckardt (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
392150,214,17,0,336,"Ja, wir haben Verantwortung für Europa als Ganzes. Wer die Arbeitslosen in Oberfranken gegen den Arbeitslosen in Kalabrien ausspielen will, hat nicht begriffen, was ein europäischer Wirtschaftsraum ist. Er hat übrigens auch nicht begriffen, dass er mit einer solchen Politik in Deutschland auch den europafeindlichen Populisten in Italien Wahlkampfhilfe gibt. Europäisch denken heißt mutig sein, auch was die Demokratie angeht. Die Europäer und Europäerinnen werden sich auf Dauer doch nicht damit zufriedengeben, dass die Regierungschefs und die Finanzminister nächtelang tagen und irgendwann weißer Rauch aufsteigt. Sie wollen mitreden und mitbestimmen. Deswegen brauchen wir einen europäischen Konvent, bei dem die nationalen Parlamente, das Europäische Parlament und natürlich auch die Zivilgesellschaft beteiligt sind. Frau Merkel, Europa geht nur mit mehr Demokratie und nicht mit Entscheidungen von oben nach unten.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Katrin Göring-Eckardt (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
392152,214,17,0,338,"Das sage ich auch deswegen, weil gerade die europäische Geschichte von der Aufklärung bis zu den friedlichen Revolutionen eine großartige Geschichte der Demokratie ist. Wer, wenn nicht die Europäerinnen und Europäer, könnte denn zeigen, dass man aus der Krise mit mehr Demokratie herauskommen kann? Mut zu mehr Demokratie, Frau Merkel, das wäre 23 Jahre nach dem Ende der Blöcke wirklich etwas, mit dem wir den Friedensnobelpreis würdigen könnten.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Katrin Göring-Eckardt (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
392154,214,17,0,340,"Es ist immer die Rede davon, dass die Gefahr besteht, Deutschland werde von der EU-Krise angesteckt. Andersherum wird ein Schuh daraus: Wie kann Deutschland mit europäischen Ideen wie Solidarität und Demokratie die anderen anstecken, Frau Merkel? Der gute alte Europäer Helmut Kohl hat einmal gesagt - das müssen Sie aushalten -: Wer heute von meiner pfälzischen Heimat hinüberfährt ins Elsass, der kommt von Europa nach Europa. Das ist eine geradezu faszinierende Entwicklung. Wissen Sie, Frau Merkel, viele junge Menschen denken heute genauso. Sie gehen zum ERASMUS-Studium von Paris nach Wien oder ziehen nach Berlin oder Warschau und mieten sich dort ein WG-Zimmer. Für sie ist Europa nicht Ausland, und die europäischen Länder sind eben nicht die anderen. Das muss man sich einmal vorstellen: Helmut Kohl ist am Lebensgefühl der heutigen jungen Leute näher dran als Angela Merkel.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Katrin Göring-Eckardt (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
392156,214,17,0,342,"Europa ist wirklich nobelpreiswürdig. Diese Regierung ist es nicht.

Vielen Dank.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Katrin Göring-Eckardt (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
392158,214,17,0,344,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Katrin Göring-Eckardt (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
393763,214,17,0,1949,"Das Wort hat der Kollege Dr. Stefan Ruppert für die SPD-Fraktion, Entschuldigung, FDP-Fraktion.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393766,214,17,0,1952,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393782,214,17,0,1968,"Ich schließe die Aussprache.

Wir kommen zur Abstimmung über die Beschlussempfehlung des Ausschusses für Arbeit und Soziales zum Antrag der Fraktion Die Linke mit dem Titel Grundrechte der Beschäftigten von Kirchen und kirchlichen Einrichtungen stärken. Der Ausschuss empfiehlt in seiner Beschlussempfehlung auf Drucksache 17/10872, den Antrag der Fraktion Die Linke auf Drucksache 17/5523 abzulehnen. Wer stimmt für die Beschlussempfehlung? - Wer stimmt dagegen? - Enthaltungen? - Die Beschlussempfehlung ist angenommen bei Zustimmung von CDU/CSU, FDP und SPD, die Fraktion Die Linke hat dagegen gestimmt, Bündnis 90/Die Grünen hat sich enthalten.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393784,214,17,0,1970,"- Bei der SPD gab es eine abweichende Stimme? War das so? - Es gab eine Gegenstimme in der SPD. Entschuldigung, das habe ich nicht gesehen. Dann nehmen wir das in das Protokoll auf. Vielen Dank.

Ich rufe die Tagesordnungspunkte 9 a und b auf:

a)	Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über die energetische Modernisierung von vermietetem Wohnraum und über die vereinfachte Durchsetzung von Räumungstiteln (Mietrechtsänderungsgesetz - MietRÄndG)

- Drucksache 17/10485 -

Beschlussempfehlung und Bericht des Rechtsausschusses (6. Ausschuss)

- Drucksache 17/11894 -

Berichterstattung:

Abgeordnete Dr. Jan-Marco Luczak

Dr. Eva Högl

Ingo Egloff

Stephan Thomae

Halina Wawzyniak

Ingrid Hönlinger

b)	Beratung der Beschlussempfehlung und des Berichts des Rechtsausschusses (6. Ausschuss)

-	 zu dem Antrag der Fraktion der SPD

Soziales Mietrecht erhalten und klimagerecht verbessern

-		zu dem Antrag der Abgeordneten Heidrun Bluhm, Halina Wawzyniak, Dr. Kirsten Tackmann, weiterer Abgeordneter und der Fraktion DIE LINKE

Wohnen muss bezahlbar bleiben

-	zu dem Antrag der Abgeordneten Daniela Wagner, Ingrid Hönlinger, Bettina Herlitzius, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Mietrechtsnovelle nutzen - Klimafreundlich und bezahlbar wohnen

- Drucksachen 17/9559, 17/10776, 17/10120, 17/11894 -

Berichterstattung:

Abgeordnete Dr. Jan-Marco Luczak

Dr. Eva Högl

Ingo Egloff

Stephan Thomae

Halina Wawzyniak

Ingrid Hönlinger

Über den Entwurf eines Mietrechtsänderungsgesetzes der Bundesregierung werden wir später namentlich abstimmen.

Zwischen den Fraktionen ist verabredet, eine Dreiviertelstunde zu debattieren. - Dazu sehe ich keinen Widerspruch. Das ist dann so beschlossen.

Ich eröffne die Aussprache und gebe das Wort dem Kollegen Stephan Thomae für die FDP-Fraktion.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393786,214,17,0,1972,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393808,214,17,0,1994,Das Wort hat der Kollege Ingo Egloff für die SPD-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393810,214,17,0,1996,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393841,214,17,0,2027,Für die CDU/CSU-Fraktion hat das Wort der Kollege Dr. Jan-Marco Luczak.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393843,214,17,0,2029,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393891,214,17,0,2077,Jetzt hat Heidrun Bluhm das Wort für die Fraktion Die Linke.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393893,214,17,0,2079,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393925,214,17,0,2111,Die Kollegin Daniela Wagner hat jetzt das Wort für Bündnis 90/Die Grünen.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393954,214,17,0,2140,Für die CDU/CSU-Fraktion hat der Kollege Gero Storjohann das Wort.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393956,214,17,0,2142,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393978,214,17,0,2164,Jetzt hat für die SPD-Fraktion Florian Pronold das Wort.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
393980,214,17,0,2166,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
394004,214,17,0,2190,"Damit schließe ich die Aussprache.

Wir kommen zur Abstimmung über den von der Bundesregierung eingebrachten Entwurf eines Gesetzes über die energetische Modernisierung von vermietetem Wohnraum und über die vereinfachte Durchsetzung von Räumungstiteln. Der Rechtsausschuss empfiehlt unter Buchstabe a seiner Beschlussempfehlung auf Drucksache 17/11894, den Gesetzentwurf der Bundesregierung auf Drucksache 17/10485 in der Ausschussfassung anzunehmen. Diejenigen, die dem Gesetzentwurf so zustimmen wollen, bitte ich um ihr Handzeichen. - Gegenstimmen? - Enthaltungen? - Damit ist der Gesetzentwurf in zweiter Beratung angenommen.

Wir kommen zur

dritten Beratung

und Schlussabstimmung, die wir namentlich vornehmen. - Es liegen übrigens zwei Erklärungen nach § 31 der Geschäftsordnung vor.1 - Ich bitte jetzt die Schriftführerinnen und Schriftführer, ihre Plätze einzunehmen. - Sind alle Urnen besetzt? - Das ist der Fall. Dann eröffne ich die Abstimmung.

Ist ein Mitglied des Hauses anwesend, das seine Stimmkarte noch nicht abgegeben hat? - Das ist nicht der Fall. Dann schließe ich die Abstimmung. Das Ergebnis wird Ihnen später bekannt gegeben.2

Wir setzen die Abstimmung über die Beschlussempfehlung des Rechtsausschusses auf Drucksache 17/11894 fort. Der Ausschuss empfiehlt unter Buchstabe b seiner Beschlussempfehlung die Ablehnung des Antrags der Fraktion der SPD auf Drucksache 17/9559 mit dem Titel Soziales Mietrecht erhalten und klimagerecht verbessern. Wer stimmt für die Beschlussempfehlung? - Wer stimmt dagegen? - Ich nehme an, dass die SPD eher dagegen stimmt. Wer enthält sich? - Die Beschlussempfehlung ist angenommen bei Zustimmung durch die Koalitionsfraktionen, relativ zögerlicher Ablehnung durch die SPD-Fraktion; enthalten haben sich die Linke und Bündnis 90/Die Grünen.

Unter Buchstabe c empfiehlt der Ausschuss die Ablehnung des Antrags der Fraktion Die Linke auf Drucksache 17/10776 mit dem Titel Wohnen muss bezahlbar bleiben. Wer stimmt für die Beschlussempfehlung? - Wer stimmt dagegen? - Enthaltungen? - Die Beschlussempfehlung ist angenommen bei Zustimmung durch Koalitionsfraktionen und SPD. Die Linke war dagegen; Bündnis 90/Die Grünen haben sich enthalten.

Schließlich empfiehlt der Ausschuss unter Buchstabe d seiner Beschlussempfehlung die Ablehnung des Antrags der Fraktion Bündnis 90/Die Grünen auf Drucksache 17/10120 mit dem Titel Mietrechtsnovelle nutzen - Klimafreundlich und bezahlbar wohnen. Wer stimmt für diese Beschlussempfehlung? - Wer stimmt dagegen? - Enthaltungen? - Die Beschlussempfehlung ist angenommen bei Zustimmung durch CDU/CSU und FDP. Dagegen waren Grüne und SPD; die Linksfraktion hat sich enthalten.

Ich rufe jetzt den Tagesordnungspunkt 45 sowie Zusatzpunkt 5 auf:

45		Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Wirtschaft und Technologie (9. Ausschuss)

-	zu dem Antrag der Abgeordneten Johanna Voß, Ulla Lötzer, Dr. Barbara Höll, weiterer Abgeordneter und der Fraktion DIE LINKE

Verbot des Fracking in Deutschland

-	zu dem Antrag der Abgeordneten Oliver Krischer, Nicole Maisch, Dorothea Steiner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Moratorium für die Fracking-Technologie in Deutschland

- Drucksachen 17/11328, 17/11213, 17/11712 -

Berichterstattung:

Abgeordneter Thomas Bareiß

ZP 5			Beratung des Antrags der Abgeordneten Frank Schwabe, Dirk Becker, Marco Bülow, weiterer Abgeordneter und der Fraktion der SPD

Ergebnisse der Gutachten zu Umweltauswirkungen von Fracking zügig umsetzen

- Drucksache 17/11829 -

Über die Beschlussempfehlung zu dem Antrag der Fraktion Bündnis 90/Die Grünen sowie dem der SPD werden wir später wiederum namentlich abstimmen.

Vorgesehen ist, eine halbe Stunde zu debattieren. Das ist nicht viel Zeit. Deswegen müssen wir die Chance haben, uns besonders gut zuzuhören. Ich bitte, alle Besprechungen in vorderen wie hinteren Reihen nach draußen zu verlegen oder sich zu setzen.

Ich eröffne die Aussprache. Zunächst hat der Kollege Manfred Todtenhausen für die FDP-Fraktion das Wort.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
394006,214,17,0,2192,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
394031,214,17,0,2217,Frank Schwabe hat jetzt das Wort für die SPD-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
394033,214,17,0,2219,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
394043,214,17,0,2229,"Herr Schwabe, der Kollege Mattfeldt würde Ihnen gerne eine Zwischenfrage stellen. Möchten Sie das zulassen?",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
394045,214,17,0,2231,Bitte schön.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17214.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
